date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-02-25,8,19,0,0,0,2,0,0,0,11,17,0,0,0,0,0,1,1,31,31,0,3,9,0,2,0,0,27,0,1,28,0,0,0,0,0,11,12,12,0,4,22,0,0,1,3,0,0,14,0,0,0,0,0,0,19,17,24,0,0,0,0,0,24,1,22,59,2
2020-02-26,8,0,0,0,0,5,0,0,0,17,21,8,0,0,0,0,2,2,0,20,0,4,21,0,8,0,0,0,0,1,29,0,0,0,0,1,11,0,22,1,4,23,0,4,1,3,1,1,24,0,0,0,0,0,0,25,0,20,0,0,28,41,0,16,1,37,45,2
2020-02-27,8,0,0,0,5,4,0,0,0,19,11,14,0,8,0,0,2,2,0,0,0,4,20,0,6,0,0,0,8,1,36,0,0,0,0,1,23,0,24,0,5,21,0,6,3,3,1,1,21,0,0,0,7,28,0,21,0,31,0,0,28,41,0,0,1,25,44,2
2020-02-28,8,19,0,0,0,4,0,0,0,19,12,0,0,0,34,0,2,1,0,21,0,3,17,0,9,0,0,0,0,1,38,0,22,0,0,1,12,0,19,0,5,20,40,8,4,3,1,0,21,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,1,24,40,1
2020-02-29,0,0,0,0,0,3,0,0,0,21,11,15,0,0,40,0,3,2,0,25,0,3,11,0,7,0,0,0,0,2,35,0,0,0,0,1,0,0,16,0,3,15,0,8,3,5,0,0,22,0,0,0,9,0,0,16,21,28,0,0,0,0,52,0,1,19,95,2
2020-03-01,10,44,21,0,0,4,0,0,29,17,8,0,0,0,39,0,2,2,0,24,0,4,13,0,9,0,23,0,0,1,25,0,0,0,28,1,0,0,12,0,4,17,0,5,2,5,0,0,27,0,0,0,0,0,0,11,0,11,0,35,0,74,0,0,0,19,80,1
2020-03-02,0,0,0,21,5,2,0,0,0,26,10,6,0,0,32,18,4,2,0,20,0,4,14,0,9,0,0,0,0,2,34,0,0,0,0,0,0,0,13,0,4,24,0,4,3,4,0,0,23,0,0,0,0,0,0,22,0,33,0,29,0,0,0,16,1,26,39,1
2020-03-03,0,0,34,0,8,5,0,0,0,27,17,10,0,0,32,37,4,3,0,39,17,5,17,0,17,0,0,0,0,2,37,0,0,27,0,0,0,0,11,0,4,31,37,4,3,5,1,0,18,0,45,0,0,0,0,35,0,27,0,43,0,79,42,0,1,35,43,2
2020-03-04,8,0,17,0,0,5,0,0,0,24,12,11,0,0,0,0,3,2,0,19,34,5,14,0,16,0,0,0,8,2,27,0,20,0,0,2,0,0,9,0,5,34,0,6,2,3,1,0,25,0,0,0,7,0,0,27,16,28,0,0,0,0,0,15,0,28,51,2
2020-03-05,8,37,0,21,5,2,0,0,0,30,13,6,0,0,0,0,5,4,0,41,0,8,16,0,14,0,0,0,8,2,33,0,21,0,24,1,11,0,10,1,4,32,0,4,3,5,1,1,34,0,0,0,0,0,0,9,17,22,0,0,0,41,0,21,1,26,62,1
