state,model,MSE,MAE,MAPE
Washington,UMass-MechBayes,3209.2666666666664,47.53888888888889,3.7656167504104086
Wisconsin,UMass-MechBayes,16207.566666666666,61.256944444444436,9.023786300470663
West Virginia,UMass-MechBayes,78.83958333333334,5.704861111111111,7.161455487891451
Wyoming,UMass-MechBayes,11.223611111111111,2.476388888888889,16.73292094615624
Illinois,UChicago-CovidIL_80,496517.7258162502,604.0807500000001,11.300923994692907
US,epiforecasts-ensemble1,18598926.002314862,3860.1504629629712,2.7628210517138503
Alabama,epiforecasts-ensemble1,14116.959876543178,112.63888888888857,8.094536724639646
Arizona,epiforecasts-ensemble1,99092.95833333326,258.7453703703704,9.488495225390162
California,epiforecasts-ensemble1,210602.49845679008,427.50000000000006,5.690883631453616
Connecticut,epiforecasts-ensemble1,35785.5,169.0,3.9119853418906625
Florida,epiforecasts-ensemble1,228275.8070987656,391.8333333333335,7.771433126800939
Georgia,epiforecasts-ensemble1,92863.02469135808,240.79629629629645,7.811091492892981
Illinois,epiforecasts-ensemble1,92832.44984567909,254.85879629629653,3.4991076900867397
Indiana,epiforecasts-ensemble1,20753.424999999985,111.94166666666656,4.077759055003334
Louisiana,epiforecasts-ensemble1,13451.387731481445,109.1354166666665,3.048587440893747
Massachusetts,epiforecasts-ensemble1,27041.94290123459,143.72685185185188,1.730822798273704
Maryland,epiforecasts-ensemble1,23584.13734567903,107.87037037037045,3.290533576241734
Michigan,epiforecasts-ensemble1,4559.703703703687,57.38888888888872,0.8986961284467223
Minnesota,epiforecasts-ensemble1,37709.60416666664,139.04861111111083,9.25839018294366
Mississippi,epiforecasts-ensemble1,8256.787037037024,88.32407407407406,6.207675809507395
North Carolina,epiforecasts-ensemble1,9998.803240740704,93.8958333333332,5.485167441744802
New Jersey,epiforecasts-ensemble1,3519494.9629629753,1232.4953703703698,7.911001995088825
Nevada,epiforecasts-ensemble1,2573.125,47.625,6.66982819875146
New York,epiforecasts-ensemble1,68470.56558642043,211.76157407407595,0.6555199599783743
Ohio,epiforecasts-ensemble1,24174.037808641962,138.37731481481484,4.515634695881926
Pennsylvania,epiforecasts-ensemble1,32696.486111111113,146.32870370370372,2.131397280602756
South Carolina,epiforecasts-ensemble1,33216.78703703718,151.7500000000003,11.192058737558815
Tennessee,epiforecasts-ensemble1,5933.867283950611,74.39814814814811,8.142427310821573
Texas,epiforecasts-ensemble1,348545.85725308605,438.1458333333332,10.43117084096398
Virginia,epiforecasts-ensemble1,12688.481481481436,93.14583333333306,4.578722181963502
Washington,epiforecasts-ensemble1,3166.5,49.75,3.3520045092651305
US,COVIDhub-baseline,74444767.06606308,6580.377670651697,7.936981636119106
Alaska,COVIDhub-baseline,4.87139255286997,1.3964818163806638,12.060063641693986
Alabama,COVIDhub-baseline,5361.8334014469565,60.40326627224598,9.515895901384969
Arkansas,COVIDhub-baseline,482.77759820848314,17.67304085801274,10.288859443051962
American Samoa,COVIDhub-baseline,0.0,0.0,0.0
Arizona,COVIDhub-baseline,43802.38492632795,145.09240229121036,12.297549988375417
California,COVIDhub-baseline,144545.15882607683,305.5654801079261,8.124759438427374
Colorado,COVIDhub-baseline,21134.875085123225,105.25025520437491,9.482983337942573
Connecticut,COVIDhub-baseline,173868.86993747496,283.1422392348924,9.737796470841564
Delaware,COVIDhub-baseline,2437.5110271929952,34.70487956181645,11.25571187887723
Florida,COVIDhub-baseline,99240.17855780043,230.2194320901542,8.610149529520212
Georgia,COVIDhub-baseline,30222.070934591447,144.24880065206895,7.8064414076915565
Guam,COVIDhub-baseline,2.293012031613288,0.4763273413984141,9.526546827968282
Hawaii,COVIDhub-baseline,11.079130584375635,2.248969442819426,12.881743681359687
Iowa,COVIDhub-baseline,3625.3184642872884,46.719473236399025,11.588491719881185
Idaho,COVIDhub-baseline,164.38524825386236,8.912762031266146,10.919424411772615
Illinois,COVIDhub-baseline,207759.2117633141,375.1013536307237,8.872454457650923
Indiana,COVIDhub-baseline,37507.784137555864,147.36025125876245,9.031648316192989
Kansas,COVIDhub-baseline,385.4905699260912,15.316704417044178,8.103504619546012
Kentucky,COVIDhub-baseline,1238.7695599025546,30.10819647258971,8.07582787598471
Louisiana,COVIDhub-baseline,51564.95417991877,174.09155922288394,7.296191614318246
Massachusetts,COVIDhub-baseline,545682.7626599321,524.8985924429558,10.414959904382874
Maryland,COVIDhub-baseline,64638.253071009196,188.1839260189477,10.343946492311154
Maine,COVIDhub-baseline,74.7889629261675,6.268045805458052,8.360230125992377
Michigan,COVIDhub-baseline,222579.9702507298,302.62497028616104,6.801160607463104
Minnesota,COVIDhub-baseline,12788.946873737717,83.04068411777862,10.805556062472705
Missouri,COVIDhub-baseline,6869.797008242267,66.87242052108019,10.447424173663713
Mississippi,COVIDhub-baseline,5798.91750079991,64.09133571804463,9.83595040659755
Montana,COVIDhub-baseline,23.839407156389065,3.1892281813443133,15.525349375554997
North Carolina,COVIDhub-baseline,8240.030753385248,74.50751620797465,9.59865702350261
North Dakota,COVIDhub-baseline,69.17129607864986,5.961145848437653,11.765707993333805
Nebraska,COVIDhub-baseline,491.01945091620854,17.996011913244136,12.334105608013624
New Hampshire,COVIDhub-baseline,838.0453383972834,22.1801497702477,11.239233060306296
New Jersey,COVIDhub-baseline,2133366.640566387,1029.1101622214148,9.911301842877746
New Mexico,COVIDhub-baseline,1288.14863443651,28.059229563649797,10.38707268204254
Nevada,COVIDhub-baseline,1571.6956339981427,30.864572473849734,7.680546381997428
New York,COVIDhub-baseline,16177360.063114526,2035.260775290044,7.984025734437949
Ohio,COVIDhub-baseline,36918.34060616019,152.24782263447642,9.186907412428623
Oklahoma,COVIDhub-baseline,931.6259472685629,23.209039199766984,8.057032707320387
Oregon,COVIDhub-baseline,267.75815789768865,13.291668111993618,8.924179624617818
Pennsylvania,COVIDhub-baseline,353350.9159541706,423.60195555080577,10.61787749563298
Puerto Rico,COVIDhub-baseline,178.97381119838485,10.334169279192777,8.535886163133867
Rhode Island,COVIDhub-baseline,5273.043510046027,56.40773985864852,10.419290775581716
South Carolina,COVIDhub-baseline,9242.73157611216,65.87201239199888,11.09107320803974
South Dakota,COVIDhub-baseline,88.22361587353502,7.44994403069031,14.85066577576508
Tennessee,COVIDhub-baseline,2075.64923893374,36.22649636652614,8.48680959553903
Texas,COVIDhub-baseline,128851.2160489809,218.97457748014955,10.141426050606315
Utah,COVIDhub-baseline,262.1979690290657,12.432551630203799,10.759654231064852
Virginia,COVIDhub-baseline,18364.07833552891,105.01090770022302,9.900143553914997
Virgin Islands,COVIDhub-baseline,2.384147337113405,0.8405530930309302,17.687515602834594
Vermont,COVIDhub-baseline,42.6532145287565,3.56848263795138,7.027339481849673
Washington,COVIDhub-baseline,5795.494337578572,60.13406188749386,6.01270658038775
Wisconsin,COVIDhub-baseline,2125.578504919824,37.93563455165801,7.87353229142028
West Virginia,COVIDhub-baseline,125.7669132154391,8.023175882800503,13.489283717932025
Wyoming,COVIDhub-baseline,18.11738839983579,2.8579425052063017,23.851522562197264
US,IHME-CurveFit,674936491.8258477,15232.772236463972,12.885456091581968
Alaska,IHME-CurveFit,4097.211223421347,27.31439265759196,228.42209363897297
Alabama,IHME-CurveFit,1488412.7625104962,450.870215135311,75.19854900888302
Arkansas,IHME-CurveFit,26704.851665681217,95.986595200001,58.160517422624125
Arizona,IHME-CurveFit,457816.74808573053,434.6474007905558,28.89852829081455
California,IHME-CurveFit,3731067.91541057,1172.8758573953794,20.863218822433986
Colorado,IHME-CurveFit,256221.90124378208,334.2024384762343,23.849387882500494
Connecticut,IHME-CurveFit,1260809.693130683,577.2521904563854,15.832245434320507
Delaware,IHME-CurveFit,30860.803311384232,108.46866072466091,27.871782766764575
Florida,IHME-CurveFit,1747162.5044473517,830.7492489359581,28.099771078043904
Georgia,IHME-CurveFit,329930.3056433796,402.58652970092396,18.358477186881384
Hawaii,IHME-CurveFit,11113.792775779326,42.985926461130376,240.40412873214913
Iowa,IHME-CurveFit,55644.53549411175,144.84172742996697,29.283981003324044
Idaho,IHME-CurveFit,7401.312281627108,36.232262209352804,39.93787351292649
Illinois,IHME-CurveFit,4880734.245264808,1281.0553637495082,21.09520880121541
Indiana,IHME-CurveFit,739442.5974968428,537.4952328229614,23.532358618732275
Kansas,IHME-CurveFit,17756.48840594969,68.84142681030465,30.034912458576617
Kentucky,IHME-CurveFit,51116.808068666774,110.48041346313008,24.657757572788594
Louisiana,IHME-CurveFit,676747.9547645084,489.5540991932636,16.33333103597147
Massachusetts,IHME-CurveFit,4047808.30169562,1089.5259677749086,15.924363061596136
Maryland,IHME-CurveFit,907633.8467493728,578.8150449357559,21.7146518756083
Maine,IHME-CurveFit,149861.2741274096,92.22243708779247,106.77893243155413
Michigan,IHME-CurveFit,2394621.291854559,923.2560680000801,16.17922401149468
Minnesota,IHME-CurveFit,182401.00494779897,274.0996309016549,26.25142258768792
Missouri,IHME-CurveFit,160823.5488323866,213.08329378463765,25.776992228006883
Mississippi,IHME-CurveFit,144498.0268952549,224.46602258103545,28.011073224310792
Montana,IHME-CurveFit,5395.240189092786,30.530873431768804,145.05851212165825
North Carolina,IHME-CurveFit,297483.4782295911,350.46462709089377,33.18399811467093
North Dakota,IHME-CurveFit,16126.182365419387,61.303489453989144,112.94406953978333
Nebraska,IHME-CurveFit,7920.624598897957,59.967598357769944,36.30011070381951
New Hampshire,IHME-CurveFit,15353.123046252189,78.497810057145,29.880086311465202
New Jersey,IHME-CurveFit,21784091.762072116,2877.770939381298,22.75850446971042
New Mexico,IHME-CurveFit,19200.893097311095,85.14905931969056,24.186187340616954
Nevada,IHME-CurveFit,27907.826514848195,101.51557792889759,23.442677156936902
New York,IHME-CurveFit,57508211.198030695,4365.027739766774,14.7912330134613
Ohio,IHME-CurveFit,766714.297094236,498.1616873078771,21.40449968501039
Oklahoma,IHME-CurveFit,90493.1211064138,146.34003903632654,45.062017528919846
Oregon,IHME-CurveFit,10961.60348878855,54.38949164273104,29.836927838184113
Pennsylvania,IHME-CurveFit,5747449.50206453,1501.5804437355255,25.55905790986683
Rhode Island,IHME-CurveFit,51725.374919455164,137.35296247882553,18.51660628311488
South Carolina,IHME-CurveFit,88444.59851306284,193.00467335094487,26.873137746331857
South Dakota,IHME-CurveFit,3775.8193766451845,34.08419940618041,60.87852480516372
Tennessee,IHME-CurveFit,773265.0597606543,340.2556657885043,85.12357259360849
Texas,IHME-CurveFit,1612557.0655027863,762.1102784818596,34.67965739124513
Utah,IHME-CurveFit,18174.55010530178,71.98793620376412,63.87939684630858
Virginia,IHME-CurveFit,198642.40002403583,279.60127410585534,17.57115616585493
Vermont,IHME-CurveFit,2679.63587808609,12.672373829506816,25.51107705530376
Washington,IHME-CurveFit,58463.836703352936,150.8967755036419,11.903271572665833
Wisconsin,IHME-CurveFit,46391.55461783339,136.41953705063935,20.561257741960283
West Virginia,IHME-CurveFit,14020.97257016495,49.42888217558724,66.15221586165467
Wyoming,IHME-CurveFit,4228.070545704619,32.62706939443265,inf
Illinois,UChicago-CovidIL,1184579.5775908332,861.6555,15.302215347618928
US,Imperial-ensemble2,20382450.28125,2704.40625,6.279350985044588
Georgia,GT_CHHS-COVID19,101423.1405526611,261.1510415833333,8.537881278570993
North Carolina,GT_CHHS-COVID19,157512.46609764322,314.5879629756945,19.579481935598544
US,CU-select,52437581.77929293,4697.290404040404,4.012850152569764
Alaska,CU-select,155.70808080808084,5.025252525252526,44.632009874656944
Alabama,CU-select,57287.821212121205,163.1727272727273,18.832338223234746
Arkansas,CU-select,25574.501515151514,76.33585858585859,28.01801154646101
Arizona,CU-select,327786.23787878786,305.13888888888897,19.05609134292548
California,CU-select,761298.8171717171,606.9252525252524,11.954275619491554
Colorado,CU-select,21222.09646464646,67.48737373737373,5.013492760178686
Connecticut,CU-select,134045.27929292936,167.25202020202022,5.214413633539762
Delaware,CU-select,19970.328282828283,76.14343434343436,22.95660260338875
Florida,CU-select,3140120.664141414,925.7388888888889,24.981498419745716
Georgia,CU-select,141592.70202020204,260.50505050505046,10.543435704950616
Hawaii,CU-select,184.0419191919192,4.476262626262628,23.17059216440022
Iowa,CU-select,75314.27676767677,135.96363636363637,24.786044354560197
Idaho,CU-select,641.8989898989901,14.833333333333334,15.318088040136033
Illinois,CU-select,210480.23131313128,265.41313131313126,5.482155602719389
Indiana,CU-select,197557.0373737374,191.72626262626264,9.868353735637301
Kansas,CU-select,3441.691414141414,36.30555555555556,14.581902261860515
Kentucky,CU-select,8301.482323232323,50.62373737373738,11.546132876338357
Louisiana,CU-select,76855.05353535354,180.45757575757577,6.507871705187663
Massachusetts,CU-select,676890.0414141413,361.91212121212124,6.2093497732198655
Maryland,CU-select,85865.56868686866,155.55555555555554,6.95758187063501
Maine,CU-select,1162.69797979798,19.63030303030303,21.506341268809194
Michigan,CU-select,142045.8176767677,235.4813131313132,4.325812112111962
Minnesota,CU-select,439001.6237373737,314.04696969696965,27.75854176604406
Missouri,CU-select,25970.245454545453,92.59292929292928,10.496559876401857
Mississippi,CU-select,32567.685858585857,112.87474747474747,15.422066941346065
Montana,CU-select,1749.688888888889,9.048484848484843,47.4177490577484
North Carolina,CU-select,564994.9702020203,482.7843434343434,40.77452767323113
North Dakota,CU-select,1268.1984848484851,17.245959595959597,29.787810933427718
Nebraska,CU-select,100611.19696969695,118.49393939393939,59.9253241944623
New Hampshire,CU-select,2379.270707070708,21.08282828282828,10.346703687070985
New Jersey,CU-select,1406591.263131313,787.9752525252525,6.53053245723819
New Mexico,CU-select,4943.222727272727,45.50959595959596,13.437688919509286
Nevada,CU-select,18367.39292929293,81.679797979798,16.614168612458503
New York,CU-select,2163081.3090909095,855.4101010101011,2.9410633844307297
Ohio,CU-select,193162.89090909093,215.56363636363633,9.913242570907705
Oklahoma,CU-select,9003.604545454546,53.47525252525253,14.593225450554126
Oregon,CU-select,9414.893434343436,36.09949494949495,20.62459873632377
Pennsylvania,CU-select,178998.49494949495,254.66565656565658,5.206296338305261
Rhode Island,CU-select,54836.92121212121,125.76363636363638,21.245279694241127
South Carolina,CU-select,139629.03434343435,193.35050505050503,22.804209614561884
South Dakota,CU-select,8453.048484848485,37.72727272727273,76.38729429301235
Tennessee,CU-select,73286.89292929294,177.55858585858587,37.03852561325669
Texas,CU-select,1721591.9823232323,655.119696969697,25.80871171311868
Utah,CU-select,11627.115656565657,74.43585858585858,56.02806796090224
Virginia,CU-select,235836.40404040407,229.95454545454544,15.678781463004857
Vermont,CU-select,2734.7944444444447,8.522727272727275,16.17682699345347
Washington,CU-select,47735.99545454546,85.96616161616161,7.690428913510089
Wisconsin,CU-select,47778.850000000006,140.9641414141414,21.588313557435026
West Virginia,CU-select,522.6621212121214,14.274242424242425,19.321589153554815
Wyoming,CU-select,29.945959595959593,3.5944444444444437,25.78138115515567
US,PSI-DRAFT,14700635.154487181,3022.9602564102565,2.2417286544670696
Alaska,PSI-DRAFT,21.044871794871792,2.980769230769231,18.618194713782945
Alabama,PSI-DRAFT,29872.946153846155,130.59615384615384,11.664653516377768
Arkansas,PSI-DRAFT,1671.9198717948716,30.40128205128205,10.089137128615915
Arizona,PSI-DRAFT,260636.69903846152,370.65833333333336,16.9532490057315
California,PSI-DRAFT,270207.0756410257,419.3346153846154,5.732514440361123
Colorado,PSI-DRAFT,20953.44102564103,77.32820512820513,4.624039576482424
Connecticut,PSI-DRAFT,17888.26346153846,86.08333333333334,2.0084217962179833
Delaware,PSI-DRAFT,2659.4467948717947,39.674358974358974,7.967024709134341
Florida,PSI-DRAFT,437543.9586538462,448.6044871794872,9.054431275048403
Georgia,PSI-DRAFT,20085.505769230767,113.72435897435898,3.614743222852124
Guam,PSI-DRAFT,5.973214285714286,0.7678571428571429,15.357142857142858
Hawaii,PSI-DRAFT,14.830303030303032,2.5484848484848484,10.9994573423366
Iowa,PSI-DRAFT,64033.66826923076,142.29679487179487,19.41436495639274
Idaho,PSI-DRAFT,429.2128205128205,14.464102564102566,11.758189368629802
Illinois,PSI-DRAFT,9732380.139743589,1704.2961538461536,23.756182480755285
Indiana,PSI-DRAFT,97914.16891025643,161.14423076923077,6.252984068451195
Kansas,PSI-DRAFT,161.8948717948718,9.71025641025641,3.2682402511837867
Kentucky,PSI-DRAFT,1680.773717948718,31.920512820512823,5.195122359158817
Louisiana,PSI-DRAFT,21074.012179487177,110.09358974358973,3.143964864889379
Massachusetts,PSI-DRAFT,121650.85833333334,224.47564102564104,2.8294504471219337
Maryland,PSI-DRAFT,13553.415064102563,75.7326923076923,2.3839605019090144
Maine,PSI-DRAFT,92.4775641025641,6.6551282051282055,6.300383372220452
Michigan,PSI-DRAFT,114017.11987179489,230.52307692307693,3.7626864702756753
Minnesota,PSI-DRAFT,11249.445833333333,67.61474358974357,4.559501590567084
Missouri,PSI-DRAFT,13127.946153846153,75.59615384615384,7.226471853043964
Mississippi,PSI-DRAFT,20264.01346153846,104.04871794871794,8.803316586210206
Montana,PSI-DRAFT,99.87564102564103,7.152564102564103,21.321529893934873
North Carolina,PSI-DRAFT,9080.028525641026,79.04551282051283,5.2260691764903076
North Dakota,PSI-DRAFT,390.42051282051284,11.751282051282052,13.313282572845605
Nebraska,PSI-DRAFT,5392.141025641026,48.69102564102564,16.68768944928835
New Hampshire,PSI-DRAFT,8020.427564102565,35.90512820512821,10.143536036687616
New Jersey,PSI-DRAFT,898450.8032051282,694.6871794871794,4.637431029996159
New Mexico,PSI-DRAFT,3346.4717948717953,33.271794871794874,6.651215079940053
Nevada,PSI-DRAFT,6340.839102564102,58.54743589743589,9.494858144894867
New York,PSI-DRAFT,3239566.159935897,1192.7570512820514,3.7559863754581153
Ohio,PSI-DRAFT,155325.51730769232,234.8294871794872,8.233909329044051
Oklahoma,PSI-DRAFT,1570.1961538461542,28.958974358974363,6.564243949172637
Oregon,PSI-DRAFT,1097.2435897435896,23.802564102564098,9.742801019169587
Pennsylvania,PSI-DRAFT,671841.1868589742,425.6365384615385,6.542286737518084
Puerto Rico,PSI-DRAFT,338.46987179487184,13.47820512820513,7.603541028456221
Rhode Island,PSI-DRAFT,6479.374038461539,50.699358974358965,5.442244943783948
South Carolina,PSI-DRAFT,50556.65833333333,160.51153846153844,14.701895444919566
South Dakota,PSI-DRAFT,294.90769230769234,12.011538461538462,11.722177636967823
Tennessee,PSI-DRAFT,13182.141025641024,92.89615384615384,12.78756208397911
Texas,PSI-DRAFT,605604.7557692308,521.548717948718,13.2913112854361
Utah,PSI-DRAFT,440.1679487179487,17.534615384615385,8.258113862459512
Virginia,PSI-DRAFT,12817.086538461539,71.76282051282053,3.9665659942885054
Virgin Islands,PSI-DRAFT,15.683333333333334,2.2547619047619047,35.13038548752834
Vermont,PSI-DRAFT,7.60576923076923,1.4294871794871793,2.568742985409652
Washington,PSI-DRAFT,4893.964423076924,55.40961538461538,4.011621588551127
Wisconsin,PSI-DRAFT,2202.0705128205127,38.68076923076923,4.871604846945234
West Virginia,PSI-DRAFT,67.67051282051283,5.355128205128205,5.656558290756312
Wyoming,PSI-DRAFT,41.098076923076924,4.416666666666667,21.701064186358302
